"date","value","country_code","indicator_code"
1961-12-31,84.341,"ALB","EN_ATM_CO2E_GF_KT"
1961-12-31,12812.498,"ITA","EN_ATM_CO2E_GF_KT"
1961-12-31,7.334,"ISR","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"ISL","EN_ATM_CO2E_GF_KT"
1961-12-31,1224.778,"IRQ","EN_ATM_CO2E_GF_KT"
1961-12-31,1903.173,"IRN","EN_ATM_CO2E_GF_KT"
1961-12-31,26522.5078515367,"LCN","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"LBN","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"LAO","EN_ATM_CO2E_GF_KT"
1961-12-31,24155.3262511346,"LAC","EN_ATM_CO2E_GF_KT"
1961-12-31,1884.838,"KWT","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"AGO","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"ATG","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"BEN","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"BGR","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"BHR","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"MAC","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"IRL","EN_ATM_CO2E_GF_KT"
1961-12-31,3.667,"IND","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"BLZ","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"GHA","EN_ATM_CO2E_GF_KT"
1962-12-31,216.353,"GBR","EN_ATM_CO2E_GF_KT"
1962-12-31,9325.181,"FRA","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"ESP","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"EGY","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"DOM","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"DNK","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"DMA","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"DJI","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"CYM","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"CUB","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"COD","EN_ATM_CO2E_GF_KT"
1962-12-31,-3.667,"CHE","EN_ATM_CO2E_GF_KT"
1962-12-31,25999.03,"CAN","EN_ATM_CO2E_GF_KT"
1962-12-31,80.674,"BOL","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"BMU","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"BHS","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"BFA","EN_ATM_CO2E_GF_KT"
1962-12-31,77.007,"BEL","EN_ATM_CO2E_GF_KT"
1962-12-31,3241.628,"AUT","EN_ATM_CO2E_GF_KT"
1962-12-31,3.667,"AUS","EN_ATM_CO2E_GF_KT"
1962-12-31,5111.798,"ARG","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"ARE","EN_ATM_CO2E_GF_KT"
1962-12-31,84.341,"ALB","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"FJI","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"FIN","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"ETH","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"ECU","EN_ATM_CO2E_GF_KT"
1962-12-31,10875.0332515611,"EAS","EN_ATM_CO2E_GF_KT"
1962-12-31,689.396,"DZA","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"CYP","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"CRI","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"CPV","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"COM","EN_ATM_CO2E_GF_KT"
1962-12-31,1074.431,"COL","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"COG","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"CMR","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"CIV","EN_ATM_CO2E_GF_KT"
1962-12-31,2324.878,"CHN","EN_ATM_CO2E_GF_KT"
1962-12-31,102.676,"CHL","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"CAF","EN_ATM_CO2E_GF_KT"
1962-12-31,7.334,"BRB","EN_ATM_CO2E_GF_KT"
1962-12-31,110.01,"BRA","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"BLZ","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"BHR","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"BGR","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"BEN","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"BDI","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"ATG","EN_ATM_CO2E_GF_KT"
1962-12-31,0,"AGO","EN_ATM_CO2E_GF_KT"
