"date","value","country_code","indicator_code"
1952-12-31,3.2908416188688,"IRL","EN_ATM_CO2E_PC"
1952-12-31,0.22821651452188,"IRN","EN_ATM_CO2E_PC"
1952-12-31,0.32380886428876,"IRQ","EN_ATM_CO2E_PC"
1952-12-31,5.2468725514036,"ISL","EN_ATM_CO2E_PC"
1952-12-31,2.4851955508495,"ISR","EN_ATM_CO2E_PC"
1952-12-31,1.0736057651856,"ITA","EN_ATM_CO2E_PC"
1952-12-31,0.3843658592742,"JAM","EN_ATM_CO2E_PC"
1952-12-31,0.33692421668833,"JOR","EN_ATM_CO2E_PC"
1952-12-31,1.5313860276777,"JPN","EN_ATM_CO2E_PC"
1952-12-31,0.24855735709285,"KEN","EN_ATM_CO2E_PC"
1952-12-31,0.17677045230243,"KOR","EN_ATM_CO2E_PC"
1952-12-31,0.088965411484035,"PRK","EN_ATM_CO2E_PC"
1952-12-31,3.1857540702223,"AUT","EN_ATM_CO2E_PC"
1952-12-31,9.5843033431744,"BEL","EN_ATM_CO2E_PC"
1952-12-31,1.2876306367843,"BGR","EN_ATM_CO2E_PC"
1952-12-31,10.754302343084,"BHR","EN_ATM_CO2E_PC"
1952-12-31,0.34929930407071,"BLZ","EN_ATM_CO2E_PC"
1952-12-31,0.16063688566866,"BOL","EN_ATM_CO2E_PC"
1952-12-31,0.43521107089065,"BRA","EN_ATM_CO2E_PC"
1952-12-31,0.40037152379391,"BRB","EN_ATM_CO2E_PC"
1952-12-31,0,"BWA","EN_ATM_CO2E_PC"
1952-12-31,10.98031155803,"CAN","EN_ATM_CO2E_PC"
1952-12-31,1.6400541774125,"CHL","EN_ATM_CO2E_PC"
1952-12-31,0.22465119508796,"CHN","EN_ATM_CO2E_PC"
1952-12-31,0.063252889143778,"CMR","EN_ATM_CO2E_PC"
1952-12-31,0.16440564636954,"COD","EN_ATM_CO2E_PC"
1952-12-31,0.66102208785835,"COL","EN_ATM_CO2E_PC"
1952-12-31,0.19130462023631,"CPV","EN_ATM_CO2E_PC"
1952-12-31,0.38231324793602,"CRI","EN_ATM_CO2E_PC"
1952-12-31,0,"CYM","EN_ATM_CO2E_PC"
1952-12-31,0.39610810810811,"DJI","EN_ATM_CO2E_PC"
1952-12-31,0.14011204374677,"DMA","EN_ATM_CO2E_PC"
1952-12-31,0.23579933570602,"DOM","EN_ATM_CO2E_PC"
1952-12-31,0.42220056275788,"DZA","EN_ATM_CO2E_PC"
1952-12-31,0.2036347146082,"EAP","EN_ATM_CO2E_PC"
